mId,movieTitle,movieYear,rating,geners,female_lines_count,male_lines_count,unknown_lines_count,female_lines_percentage,male_lines_percentage,unknown_lines_percentage
m435,meet joe black,1998,6.9,"['drama', 'fantasy', 'mystery', 'romance']",269,821,4,24.588665447897622,75.0457038391225,0.3656307129798903
m436,memento,2000,8.7,"['crime', 'drama', 'mystery', 'thriller']",88,316,5,21.515892420537895,77.26161369193154,1.2224938875305624
m437,miami vice,2006,6.0,"['action', 'crime', 'drama', 'thriller']",104,300,63,22.269807280513916,64.23982869379014,13.49036402569593
m438,midnight cowboy,1969,8.0,['drama'],20,202,29,7.968127490039841,80.47808764940238,11.553784860557768
m439,midnight express,1978,7.6,"['biography', 'crime', 'drama', 'thriller']",34,214,15,12.927756653992395,81.36882129277566,5.7034220532319395
m440,mimic,1997,5.7,"['drama', 'horror', 'sci-fi']",86,157,0,35.390946502057616,64.60905349794238,0.0
m441,misery,1990,7.8,['thriller'],199,197,0,50.252525252525245,49.74747474747475,0.0
m442,mission: impossible ii,2000,5.7,"['action', 'adventure', 'thriller']",104,312,40,22.807017543859647,68.42105263157895,8.771929824561402
m443,mission: impossible,1996,6.9,"['action', 'adventure', 'thriller']",64,356,19,14.578587699316628,81.09339407744875,4.328018223234624
m444,moonstruck,1987,7.1,"['comedy', 'romance', 'drama']",334,320,17,49.77645305514158,47.69001490312966,2.533532041728763
m445,monty python and the holy grail,1975,8.4,"['adventure', 'comedy']",14,286,205,2.7722772277227725,56.63366336633663,40.5940594059406
m446,mrs brown,1997,7.2,"['biography', 'drama', 'history', 'romance']",133,328,23,27.479338842975203,67.76859504132231,4.75206611570248
m447,arcade,1993,4.6,['sci-fi'],12,238,27,4.332129963898916,85.92057761732852,9.747292418772563
m448,mulholland dr.,2001,8.0,"['drama', 'mystery', 'thriller']",187,116,46,53.581661891117484,33.2378223495702,13.18051575931232
m449,murderland,2009,5.8,"['crime', 'drama', 'mystery']",109,366,9,22.520661157024794,75.6198347107438,1.859504132231405
m450,my girl 2,1994,4.8,"['comedy', 'drama', 'family', 'romance']",346,301,0,53.47758887171561,46.52241112828439,0.0
m451,my girl,1991,6.4,"['comedy', 'drama', 'family', 'romance']",357,276,17,54.92307692307692,42.46153846153846,2.6153846153846154
m452,my best friend's wedding,1997,6.2,"['comedy', 'romance']",303,194,0,60.96579476861167,39.03420523138833,0.0
m453,nashville,1975,7.7,"['drama', 'music']",178,289,62,33.64839319470699,54.63137996219282,11.720226843100189
m454,natural born killers,1994,7.1,"['action', 'crime', 'drama', 'romance', 'thriller']",27,320,65,6.553398058252427,77.66990291262135,15.776699029126215
m455,nothing but a man,1964,7.8,"['drama', 'romance']",132,387,38,23.6983842010772,69.47935368043088,6.822262118491921
m456,the negotiator,1998,7.2,"['action', 'crime', 'drama', 'mystery', 'thriller']",0,29,0,0.0,100.0,0.0
m457,neuromancer,1988,9.3,"['action', 'adventure', 'animation', 'sci-fi']",129,187,110,30.28169014084507,43.89671361502347,25.821596244131456
m458,never been kissed,1999,5.7,"['comedy', 'drama', 'romance']",299,152,14,64.30107526881721,32.68817204301075,3.010752688172043
m459,the nightmare before christmas,1993,8.0,"['animation', 'family', 'fantasy', 'musical']",20,14,45,25.31645569620253,17.72151898734177,56.9620253164557
m460,a nightmare on elm street part 2: freddy's revenge,1985,4.9,"['fantasy', 'horror', 'thriller']",93,152,0,37.95918367346939,62.04081632653061,0.0
m461,a nightmare on elm street 3: dream warriors,1987,6.3,"['fantasy', 'horror', 'thriller']",179,151,9,52.8023598820059,44.54277286135693,2.6548672566371683
m462,notting hill,1999,6.9,"['comedy', 'romance']",215,416,25,32.77439024390244,63.41463414634146,3.8109756097560976
m463,one flew over the cuckoo's nest,1975,8.9,['drama'],142,468,92,20.22792022792023,66.66666666666666,13.105413105413104
m464,only you,1994,6.2,"['comedy', 'romance']",490,187,25,69.8005698005698,26.638176638176635,3.561253561253561
m465,on the waterfront,1954,8.4,"['crime', 'drama', 'romance']",135,456,31,21.70418006430868,73.31189710610933,4.983922829581994
m466,orgy of the dead,1965,2.5,"['fantasy', 'horror']",67,44,72,36.6120218579235,24.043715846994534,39.34426229508197
m467,out of sight,1998,7.2,"['comedy', 'crime', 'romance', 'thriller']",304,670,18,30.64516129032258,67.54032258064517,1.8145161290322582
m468,pearl harbor,2001,5.4,"['action', 'drama', 'romance', 'war']",75,226,31,22.590361445783135,68.07228915662651,9.33734939759036
m469,peggy sue got married,1986,6.3,"['comedy', 'drama', 'fantasy', 'romance']",448,266,0,62.745098039215684,37.254901960784316,0.0
m470,pet sematary ii,1992,4.2,"['action', 'horror', 'thriller']",17,120,4,12.056737588652481,85.1063829787234,2.8368794326241136
m471,philadelphia,1993,7.6,['drama'],72,426,48,13.186813186813188,78.02197802197803,8.791208791208792
m472,pitch black,2000,7.0,"['action', 'sci-fi', 'thriller']",192,245,5,43.43891402714932,55.42986425339367,1.1312217194570136
m473,planet of the apes,2001,5.5,"['action', 'adventure', 'sci-fi', 'thriller', 'animation', 'action', 'adventure', 'sci-fi']",211,188,12,51.338199513382,45.742092457420924,2.9197080291970803
m474,platoon,1986,8.2,"['action', 'drama', 'war']",8,175,45,3.508771929824561,76.75438596491229,19.736842105263158
m475,playback,1996,3.6,['thriller'],254,361,233,29.952830188679247,42.57075471698113,27.47641509433962
m476,the ploughman's lunch,1983,6.8,['drama'],86,253,0,25.368731563421832,74.63126843657817,0.0
m477,point break,1991,6.9,"['action', 'adventure', 'crime', 'drama', 'sport', 'thriller']",4,269,22,1.3559322033898304,91.18644067796609,7.457627118644068
m478,predator,1987,7.8,"['action', 'adventure', 'sci-fi', 'thriller']",0,105,0,0.0,100.0,0.0
m479,pretty woman,1990,6.7,"['comedy', 'romance']",289,332,13,45.58359621451104,52.36593059936908,2.050473186119874
m480,the princess bride,1987,8.1,"['adventure', 'comedy', 'family', 'fantasy', 'romance']",66,355,79,13.200000000000001,71.0,15.8
m481,the producers,1968,7.7,['comedy'],7,313,56,1.8617021276595744,83.24468085106383,14.893617021276595
m482,psycho,1960,8.7,"['drama', 'horror', 'mystery', 'thriller', 'thriller']",207,328,43,35.813148788927336,56.747404844290664,7.439446366782007
m483,maniac,1980,6.2,"['drama', 'horror', 'thriller']",23,77,16,19.82758620689655,66.37931034482759,13.793103448275861
m484,vampyr,1932,7.6,"['fantasy', 'horror']",5,17,10,15.625,53.125,31.25
m485,mystery of the wax museum,1933,6.8,"['horror', 'mystery', 'thriller']",173,165,15,49.008498583569406,46.742209631728045,4.2492917847025495
m486,quantum project,2000,4.8,"['short', 'adventure', 'drama', 'romance']",20,34,0,37.03703703703704,62.96296296296296,0.0
m487,rambling rose,1991,6.6,['drama'],366,437,14,44.798041615667074,53.48837209302325,1.7135862913096693
m488,red white black & blue,2006,6.3,['documentary'],91,107,196,23.096446700507613,27.157360406091367,49.746192893401016
m489,star wars: episode vi - return of the jedi,1983,8.3,"['action', 'adventure', 'fantasy', 'sci-fi']",57,159,45,21.839080459770116,60.91954022988506,17.24137931034483
m490,the rocky horror picture show,1975,7.1,"['comedy', 'musical']",54,94,41,28.57142857142857,49.735449735449734,21.693121693121693
m491,rocky,1976,8.1,"['drama', 'romance', 'sport']",14,562,86,2.1148036253776437,84.89425981873111,12.990936555891238
m492,who framed roger rabbit,1988,7.6,"['animation', 'comedy', 'crime', 'family', 'fantasy', 'mystery', 'animation', 'adventure', 'action', 'fantasy']",53,276,28,14.84593837535014,77.31092436974791,7.8431372549019605
m493,romeo and juliet,1968,7.8,"['drama', 'romance']",92,166,48,30.065359477124183,54.248366013071895,15.686274509803921
m494,ronin,1998,7.2,"['action', 'crime', 'thriller']",69,437,48,12.454873646209386,78.88086642599278,8.664259927797833
m495,route 9,1998,6.0,"['crime', 'drama']",73,517,16,12.046204620462046,85.31353135313532,2.6402640264026402
m496,rush hour 2,2001,6.5,"['action', 'comedy', 'crime', 'thriller']",32,438,57,6.072106261859583,83.11195445920305,10.815939278937382
m497,rush hour,1998,6.8,"['action', 'comedy', 'thriller', 'crime']",4,282,39,1.2307692307692308,86.76923076923076,12.0
m498,runaway bride,1999,5.2,"['comedy', 'romance']",246,224,0,52.34042553191489,47.65957446808511,0.0
m499,sleepless in seattle,1993,6.6,"['comedy', 'romance', 'drama']",284,339,12,44.724409448818896,53.38582677165354,1.889763779527559
m500,salt of the earth,1954,7.6,"['drama', 'history']",88,65,113,33.08270676691729,24.43609022556391,42.4812030075188
m501,the salton sea,2002,7.1,"['crime', 'drama', 'mystery', 'thriller']",81,444,33,14.516129032258066,79.56989247311827,5.913978494623656
m502,saving private ryan,1998,8.5,"['action', 'drama', 'history', 'war']",0,466,17,0.0,96.48033126293996,3.5196687370600417
m503,say anything...,1989,7.5,"['comedy', 'drama', 'romance']",220,402,54,32.544378698224854,59.46745562130178,7.988165680473373
m504,schindler's list,1993,8.9,"['biography', 'drama', 'history', 'war']",7,172,59,2.941176470588235,72.26890756302521,24.789915966386555
m505,scream 2,1997,5.9,"['horror', 'mystery', 'thriller']",151,230,58,34.39635535307517,52.391799544419136,13.211845102505695
m506,scream 3,2000,5.3,"['horror', 'mystery', 'thriller']",157,236,46,35.7630979498861,53.75854214123007,10.478359908883828
m507,scream,1996,7.2,"['crime', 'horror', 'mystery', 'thriller']",118,582,14,16.5266106442577,81.5126050420168,1.9607843137254901
m508,seven,1979,6.1,"['action', 'drama']",30,478,9,5.802707930367505,92.45647969052224,1.7408123791102514
m509,the searchers,1956,8.1,"['adventure', 'drama', 'western']",38,313,21,10.21505376344086,84.13978494623656,5.64516129032258
m510,seven days to live,2000,5.2,"['drama', 'horror', 'thriller']",88,69,18,50.28571428571429,39.42857142857143,10.285714285714285
m511,shakespeare in love,1998,7.4,"['comedy', 'drama', 'romance']",144,324,107,25.043478260869566,56.34782608695652,18.608695652173914
m512,shallow grave,1994,7.4,"['comedy', 'crime', 'drama', 'thriller']",200,391,21,32.6797385620915,63.888888888888886,3.431372549019608
m513,shampoo,1975,6.2,"['drama', 'romance']",506,616,38,43.62068965517241,53.103448275862064,3.2758620689655173
m514,the shining,1980,8.5,"['horror', 'mystery', 'thriller']",119,325,38,24.688796680497926,67.42738589211619,7.883817427385892
m515,silver bullet,1985,5.9,"['adventure', 'drama', 'horror', 'mystery', 'thriller']",37,131,0,22.023809523809522,77.97619047619048,0.0
m516,sister act,1992,5.9,"['comedy', 'crime', 'music']",572,153,31,75.66137566137566,20.238095238095237,4.1005291005291005
m517,sleepy hollow,1999,7.5,"['fantasy', 'mystery', 'thriller']",71,309,70,15.777777777777777,68.66666666666667,15.555555555555555
m518,sling blade,1996,8.0,['drama'],118,567,0,17.226277372262775,82.77372262773723,0.0
m519,smoke,1995,7.5,"['comedy', 'drama']",119,595,0,16.666666666666664,83.33333333333334,0.0
m520,snow falling on cedars,1999,6.7,"['drama', 'mystery', 'romance', 'thriller']",43,298,59,10.75,74.5,14.75
m521,soldier,1998,5.6,"['action', 'drama', 'sci-fi']",0,7,6,0.0,53.84615384615385,46.15384615384615
m522,some like it hot,1959,8.4,['comedy'],279,729,56,26.221804511278197,68.51503759398496,5.263157894736842
m523,the wedding date,2005,5.5,"['comedy', 'romance']",178,185,0,49.03581267217631,50.964187327823694,0.0
m524,sounder,1972,7.8,['drama'],138,236,25,34.58646616541353,59.14786967418546,6.265664160401002
m525,south park: bigger longer & uncut,1999,7.8,"['animation', 'comedy', 'musical']",82,461,45,13.945578231292515,78.4013605442177,7.653061224489796
m526,spacejacked,1997,2.9,"['action', 'sci-fi']",216,169,0,56.1038961038961,43.896103896103895,0.0
m527,spare me,1992,5.8,['thriller'],132,417,0,24.043715846994534,75.95628415300546,0.0
m528,sphere,1998,5.6,"['drama', 'horror', 'mystery', 'sci-fi', 'thriller']",241,767,31,23.195380173243503,73.82098171318574,2.9836381135707413
m529,star wars,1977,8.8,"['action', 'adventure', 'fantasy', 'sci-fi']",25,231,35,8.59106529209622,79.38144329896907,12.027491408934708
m530,starship troopers,1997,7.1,"['action', 'adventure', 'sci-fi', 'thriller']",143,351,27,27.447216890595012,67.37044145873321,5.182341650671785
m531,star trek: the motion picture,1979,6.2,"['adventure', 'fantasy', 'mystery', 'sci-fi']",51,268,8,15.59633027522936,81.9571865443425,2.4464831804281344
m532,state and main,2000,6.8,"['comedy', 'drama']",265,664,68,26.57973921765296,66.59979939819458,6.820461384152457
m533,stepmom,1998,6.2,"['comedy', 'drama']",628,168,5,78.4019975031211,20.973782771535582,0.6242197253433208
m534,storytelling,2001,6.7,"['comedy', 'drama']",121,276,0,30.478589420654913,69.52141057934509,0.0
m535,stranglehold,2007,8.6,"['action', 'adventure', 'crime']",0,165,15,0.0,91.66666666666666,8.333333333333332
m536,dr. strangelove or: how i learned to stop worrying and love the bomb,1964,8.6,"['comedy', 'drama']",0,456,140,0.0,76.51006711409396,23.48993288590604
m537,suburbia,1996,6.5,"['comedy', 'drama']",267,759,5,25.897187196896216,73.61784675072744,0.4849660523763337
m538,sugar & spice,2001,5.2,"['comedy', 'crime']",225,28,7,86.53846153846155,10.76923076923077,2.6923076923076925
m539,sunset blvd.,1950,8.7,"['drama', 'film-noir']",268,352,38,40.72948328267477,53.49544072948328,5.775075987841945
m540,supergirl,1984,4.1,"['action', 'adventure', 'sci-fi']",289,173,9,61.3588110403397,36.730360934182585,1.910828025477707
m541,superman iii,1983,4.7,"['action', 'adventure', 'comedy', 'fantasy', 'sci-fi']",128,343,11,26.556016597510375,71.16182572614107,2.2821576763485476
m542,superman ii,1980,6.7,"['action', 'adventure', 'fantasy', 'romance', 'sci-fi']",102,163,43,33.116883116883116,52.922077922077925,13.96103896103896
m543,superman iv: the quest for peace,1987,3.4,"['action', 'adventure', 'family', 'fantasy', 'sci-fi']",77,150,14,31.950207468879665,62.24066390041494,5.809128630705394
m544,superman,1978,7.3,"['action', 'family', 'sci-fi']",157,269,25,34.811529933481154,59.64523281596452,5.543237250554324
m545,the sweet hereafter,1997,7.8,['drama'],258,307,6,45.18388791593696,53.76532399299475,1.0507880910683012
m546,sweet smell of success,1957,8.2,"['drama', 'film-noir']",117,334,32,24.22360248447205,69.15113871635612,6.625258799171843
m547,terminator 2: judgment day,1991,8.5,"['action', 'sci-fi', 'thriller']",56,180,14,22.400000000000002,72.0,5.6000000000000005
m548,taking sides,2001,7.2,"['drama', 'music', 'war']",28,345,19,7.142857142857142,88.01020408163265,4.846938775510204
m549,the terminator,1984,8.1,"['action', 'sci-fi', 'thriller']",178,7,50,75.74468085106383,2.9787234042553195,21.27659574468085
m550,the game,1997,7.7,"['drama', 'mystery', 'thriller']",174,382,51,28.665568369028005,62.932454695222404,8.40197693574959
m551,the haunting,1999,4.6,"['horror', 'thriller', 'mystery']",108,207,0,34.285714285714285,65.71428571428571,0.0
m552,the limey,1999,7.0,"['crime', 'drama', 'mystery', 'thriller']",221,364,26,36.17021276595745,59.57446808510638,4.25531914893617
m553,the man who wasn't there,2001,7.7,"['crime', 'drama']",59,339,41,13.439635535307518,77.22095671981776,9.339407744874716
m554,the relic,1997,5.4,"['horror', 'mystery', 'thriller']",112,307,43,24.242424242424242,66.45021645021644,9.307359307359308
m555,the truman show,1998,8.0,['drama'],84,248,13,24.347826086956523,71.8840579710145,3.768115942028986
m556,the x files,1998,6.8,"['crime', 'horror', 'mystery', 'sci-fi', 'thriller']",118,284,60,25.541125541125542,61.471861471861466,12.987012987012985
m557,the cell,2000,6.2,"['drama', 'fantasy', 'horror', 'sci-fi', 'thriller']",137,117,5,52.8957528957529,45.173745173745175,1.9305019305019304
m558,the third man,1949,8.5,"['film-noir', 'mystery', 'thriller']",112,447,44,18.573797678275287,74.12935323383084,7.2968490878938645
m559,the beach,2000,6.3,"['adventure', 'drama', 'romance', 'thriller']",20,99,3,16.39344262295082,81.14754098360656,2.459016393442623
m560,the believer,2001,7.3,['drama'],123,408,56,20.954003407155025,69.50596252129472,9.540034071550256
m561,le grand bleu,1988,7.4,"['adventure', 'drama', 'romance']",187,298,38,35.75525812619503,56.97896749521989,7.265774378585086
m562,the hebrew hammer,2003,6.2,['comedy'],72,113,17,35.64356435643564,55.940594059405946,8.415841584158416
m563,the leopard man,1943,6.9,"['drama', 'horror', 'mystery', 'thriller']",98,203,42,28.57142857142857,59.183673469387756,12.244897959183673
m564,the lost son,1999,6.5,"['crime', 'drama', 'romance', 'thriller']",207,450,74,28.317373461012313,61.55950752393981,10.12311901504788
m565,the messenger,2009,7.4,"['drama', 'romance', 'war']",307,313,97,42.81729428172943,43.65411436541143,13.528591352859134
m566,the pianist,2002,8.5,"['biography', 'drama', 'war']",57,151,66,20.802919708029197,55.1094890510949,24.087591240875913
m567,the piano,1993,7.5,"['drama', 'romance']",42,83,24,28.187919463087248,55.70469798657718,16.10738255033557
m568,the sting,1973,8.4,"['comedy', 'crime', 'drama']",27,421,63,5.283757338551859,82.38747553816047,12.32876712328767
m569,the thin man,1934,8.1,"['comedy', 'crime', 'drama', 'mystery', 'romance']",354,440,36,42.65060240963855,53.01204819277109,4.337349397590361
m570,three kings,1999,7.3,"['action', 'adventure', 'comedy', 'drama', 'war']",0,735,0,0.0,100.0,0.0
m571,thx 1138,1971,6.8,"['drama', 'mystery', 'sci-fi', 'thriller']",54,139,45,22.689075630252102,58.40336134453782,18.907563025210084
m572,ticker,2001,3.3,"['action', 'thriller', 'crime']",153,111,89,43.342776203966004,31.444759206798867,25.21246458923513
m573,trouble in paradise,1932,8.2,"['comedy', 'crime', 'romance']",193,265,52,37.84313725490196,51.9607843137255,10.196078431372548
m574,titanic,1997,7.4,"['drama', 'history', 'romance']",157,216,24,39.54659949622166,54.40806045340051,6.045340050377834
m575,transatlantic merry-go-round,1934,6.9,"['comedy', 'musical', 'mystery', 'romance']",212,498,8,29.526462395543174,69.35933147632312,1.1142061281337048
m576,tombstone,1993,7.7,"['action', 'drama', 'history', 'romance', 'western']",104,342,76,19.923371647509576,65.51724137931035,14.559386973180077
m577,tomorrow never dies,1997,6.4,"['action', 'adventure', 'thriller']",20,362,86,4.273504273504273,77.35042735042735,18.37606837606838
m578,to sleep with anger,1990,6.8,['drama'],117,235,3,32.95774647887324,66.19718309859155,0.8450704225352111
m579,toy story,1995,8.2,"['animation', 'adventure', 'comedy', 'family', 'fantasy']",31,329,41,7.73067331670823,82.04488778054862,10.224438902743142
m580,the magic toyshop,1987,6.2,['fantasy'],50,55,0,47.61904761904761,52.38095238095239,0.0
m581,traffic,2000,7.8,"['crime', 'drama', 'thriller']",134,322,30,27.572016460905353,66.2551440329218,6.172839506172839
m582,trainspotting,1996,8.2,"['crime', 'drama']",52,277,41,14.054054054054054,74.86486486486487,11.081081081081082
m583,star trek v: the final frontier,1989,5.0,"['action', 'adventure', 'sci-fi', 'thriller']",20,296,31,5.763688760806916,85.30259365994236,8.93371757925072
m584,tron,1982,6.7,"['action', 'adventure', 'sci-fi', 'thriller', 'sci-fi']",42,229,48,13.166144200626958,71.78683385579937,15.047021943573668
m585,true lies,1994,7.2,"['action', 'thriller']",169,280,4,37.30684326710817,61.81015452538632,0.8830022075055187
m586,true romance,1993,7.9,"['crime', 'romance', 'thriller']",136,514,62,19.101123595505616,72.19101123595506,8.707865168539326
m587,twelve monkeys,1995,8.1,"['mystery', 'sci-fi', 'thriller']",110,187,56,31.1614730878187,52.97450424929179,15.864022662889518
m588,u-turn,1973,5.8,['drama'],211,695,10,23.034934497816593,75.87336244541486,1.0917030567685588
m589,u turn,1997,6.7,"['crime', 'drama', 'thriller']",172,553,8,23.465211459754435,75.44338335607094,1.0914051841746248
m590,unbreakable,2000,7.3,"['drama', 'fantasy', 'mystery', 'thriller']",58,195,23,21.014492753623188,70.65217391304348,8.333333333333332
m591,unforgiven,1992,8.3,"['drama', 'western']",73,477,18,12.852112676056338,83.97887323943662,3.169014084507042
m592,the usual suspects,1995,8.7,"['crime', 'mystery', 'thriller']",16,285,86,4.1343669250646,73.64341085271317,22.22222222222222
m593,verdict,1974,5.7,['drama'],103,552,53,14.548022598870055,77.96610169491525,7.4858757062146895
m594,vertigo,1958,8.6,"['crime', 'mystery', 'romance', 'thriller']",314,334,28,46.44970414201183,49.40828402366864,4.142011834319527
m595,very bad things,1998,6.0,"['comedy', 'crime', 'thriller']",116,623,19,15.303430079155673,82.18997361477572,2.5065963060686016
m596,viridiana,1961,8.2,['drama'],173,107,78,48.324022346368714,29.88826815642458,21.787709497206702
m597,virtuosity,1995,5.3,"['action', 'crime', 'sci-fi', 'thriller']",113,245,44,28.109452736318406,60.94527363184079,10.945273631840797
m598,wag the dog,1997,7.1,"['comedy', 'drama']",197,528,33,25.989445910290236,69.65699208443272,4.353562005277045
m599,wall street,1987,7.3,"['crime', 'drama']",66,416,13,13.333333333333334,84.04040404040404,2.6262626262626263
m600,waxwork,1988,6.0,"['comedy', 'fantasy', 'horror']",47,89,10,32.19178082191781,60.95890410958904,6.8493150684931505
m601,what lies beneath,2000,6.5,"['drama', 'horror', 'mystery', 'thriller']",463,196,0,70.25796661608497,29.74203338391502,0.0
m602,what women want,2000,6.3,"['comedy', 'fantasy', 'romance']",3,3,0,50.0,50.0,0.0
m603,the witching hour,1996,6.5,"['documentary', 'short']",55,371,46,11.652542372881355,78.60169491525424,9.745762711864407
m604,white angel,1994,4.4,"['drama', 'thriller']",24,191,18,10.300429184549357,81.97424892703863,7.725321888412018
m605,who's your daddy?,2003,4.5,['comedy'],171,464,23,25.987841945288753,70.51671732522796,3.4954407294832825
m606,wild things,1998,6.6,"['crime', 'mystery', 'thriller']",245,264,0,48.1335952848723,51.8664047151277,0.0
m607,wild wild west,1999,4.3,"['action', 'western', 'comedy', 'sci-fi']",21,287,14,6.521739130434782,89.13043478260869,4.3478260869565215
m608,willow,1988,7.1,"['action', 'adventure', 'drama', 'fantasy', 'romance']",56,192,50,18.79194630872483,64.42953020134227,16.778523489932887
m609,witness,1985,7.6,"['drama', 'romance', 'thriller']",119,227,11,33.33333333333333,63.58543417366946,3.081232492997199
m610,the wizard of oz,1939,8.3,"['adventure', 'family', 'fantasy', 'musical']",235,318,48,39.10149750415973,52.911813643926784,7.9866888519134775
m611,the world is not enough,1999,6.3,"['action', 'adventure', 'thriller']",95,207,10,30.448717948717945,66.34615384615384,3.205128205128205
m612,watchmen,2009,7.8,"['action', 'crime', 'fantasy', 'mystery', 'sci-fi', 'thriller']",111,223,32,30.327868852459016,60.92896174863388,8.743169398907105
m613,xxx,2002,5.6,"['action', 'adventure', 'crime']",78,292,42,18.932038834951456,70.87378640776699,10.194174757281553
m614,x-men,2000,7.4,"['action', 'sci-fi']",46,72,57,26.285714285714285,41.14285714285714,32.57142857142858
m615,young frankenstein,1974,8.0,"['comedy', 'sci-fi']",120,376,79,20.869565217391305,65.39130434782608,13.73913043478261
m616,zulu dawn,1979,6.4,"['action', 'adventure', 'drama', 'history', 'war']",0,0,73,0.0,0.0,100.0
